2026/08/24 07:27:34 [error] 349#349: *159605 open() "/var/www/html/webhook" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /webhook?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 348#348: *158601 open() "/var/www/html/preview" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /preview?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2Fiam%2Fsecurity-credentials%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 348#348: *158599 open() "/var/www/html/_profiler/phpinfo" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /_profiler/phpinfo HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 348#348: *158597 open() "/var/www/html/storage/logs/laravel.log" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /storage/logs/laravel.log HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 349#349: *159606 open() "/var/www/html/preview" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /preview?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 349#349: *159609 open() "/var/www/html/screenshot" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /screenshot?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2Fiam%2Fsecurity-credentials%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 349#349: *159605 open() "/var/www/html/debug/pprof/cmdline" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /debug/pprof/cmdline HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 349#349: *159608 open() "/var/www/html/debug/default/view" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /debug/default/view?panel=config HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [alert] 349#349: *160603 512 worker_connections are not enough while connecting to upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /__env.js HTTP/1.1", upstream: "http://127.0.0.1:80/__env.js", host: "157.137.237.4"
2026/08/24 07:27:34 [error] 349#349: *160604 open() "/var/www/html/api/image" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /api/image?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:34 [error] 349#349: *160605 open() "/var/www/html/screenshot" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /screenshot?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *159607 open() "/var/www/html/api/image" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /api/image?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2Fiam%2Fsecurity-credentials%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 349#349: *160605 open() "/var/www/html/image" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /image?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2Fiam%2Fsecurity-credentials%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *160606 open() "/var/www/html/firebase-config.json" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /firebase-config.json HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *159607 open() "/var/www/html/fetch" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /fetch?url=http%3A%2F%2Fmetadata.google.internal%2FcomputeMetadata%2Fv1%2Finstance%2Fservice-accounts%2Fdefault%2Ftoken HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *160610 open() "/var/www/html/.vite/manifest.json" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.vite/manifest.json HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *160611 open() "/var/www/html/api/preview" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /api/preview?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2Fiam%2Fsecurity-credentials%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *160609 open() "/var/www/html/image" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /image?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 349#349: *160608 open() "/var/www/html/api/preview" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /api/preview?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 349#349: *160604 open() "/var/www/html/proxy" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /proxy?url=http%3A%2F%2Fmetadata.google.internal%2FcomputeMetadata%2Fv1%2Finstance%2Fservice-accounts%2Fdefault%2Ftoken HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 349#349: *160605 open() "/var/www/html/fetch" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /fetch?url=http%3A%2F%2F169.254.169.254%2Fmetadata%2Fidentity%2Foauth2%2Ftoken%3Fapi-version%3D2018-02-01%26resource%3Dhttps%3A%2F%2Fmanagement.azure.com%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *159607 open() "/var/www/html/proxy" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /proxy?url=http%3A%2F%2F169.254.169.254%2Fmetadata%2Fidentity%2Foauth2%2Ftoken%3Fapi-version%3D2018-02-01%26resource%3Dhttps%3A%2F%2Fmanagement.azure.com%2F HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 349#349: *160608 open() "/var/www/html/fetch" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /fetch?url=file%3A%2F%2F%2Fproc%2Fself%2Fenviron HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 349#349: *160604 open() "/var/www/html/proxy" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /proxy?url=file%3A%2F%2F%2Fproc%2Fself%2Fenviron HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *160609 open() "/var/www/html/fetch" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /fetch?url=file%3A%2F%2F%2Froot%2F.aws%2Fcredentials HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *160610 open() "/var/www/html/actuator/logfile" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /actuator/logfile HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:35 [error] 348#348: *160611 open() "/var/www/html/proxy" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /proxy?url=file%3A%2F%2F%2Froot%2F.aws%2Fcredentials HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *159607 open() "/var/www/html/read" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /read?url=file:///proc/1/environ HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160609 open() "/var/www/html/fetch" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /fetch?url=file%3A%2F%2F%2Fapp%2F.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160612 open() "/var/www/html/proxy" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /proxy?url=file%3A%2F%2F%2Fapp%2F.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160614 open() "/var/www/html/fetch" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /fetch?url=file%3A%2F%2F%2Froot%2F.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160607 open() "/var/www/html/proxy" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /proxy?url=file%3A%2F%2F%2Froot%2F.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 349#349: *160604 open() "/var/www/html/home/runner/.aws/credentials" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /home/runner/.aws/credentials HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160609 open() "/var/www/html/home/gitlab-runner/.aws/credentials" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /home/gitlab-runner/.aws/credentials HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160617 open() "/var/www/html/home/circleci/.aws/credentials" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /home/circleci/.aws/credentials HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160614 open() "/var/www/html/.github/workflows/deploy.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/workflows/deploy.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160612 open() "/var/www/html/Jenkinsfile" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /Jenkinsfile HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160607 open() "/var/www/html/.github/workflows/build.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/workflows/build.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160619 open() "/var/www/html/azure-pipelines.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /azure-pipelines.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *159607 open() "/var/www/html/jenkins/credentials.xml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /jenkins/credentials.xml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160618 open() "/var/www/html/jenkins/config.xml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /jenkins/config.xml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160615 open() "/var/www/html/jenkins/Jenkinsfile" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /jenkins/Jenkinsfile HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160616 open() "/var/www/html/jenkins/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /jenkins/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 349#349: *160605 open() "/var/www/html/jenkins/config.xml.bak" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /jenkins/config.xml.bak HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 349#349: *160604 open() "/var/www/html/.jenkins/config.xml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.jenkins/config.xml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *159607 open() "/var/www/html/job/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /job/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160616 open() "/var/www/html/.env.ci" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.ci HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160612 open() "/var/www/html/.vercel/.env.development.local" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.vercel/.env.development.local HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160619 open() "/var/www/html/.vercel/.env.production.local" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.vercel/.env.production.local HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160617 open() "/var/www/html/.circleci/config.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.circleci/config.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160609 open() "/var/www/html/.travis.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.travis.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160607 open() "/var/www/html/bitbucket-pipelines.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /bitbucket-pipelines.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160614 open() "/var/www/html/.drone.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.drone.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160615 open() "/var/www/html/cloudbuild.yaml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /cloudbuild.yaml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 349#349: *160605 open() "/var/www/html/.github/workflows/main.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/workflows/main.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:36 [error] 348#348: *160618 open() "/var/www/html/.github/workflows/release.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/workflows/release.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160617 open() "/var/www/html/.github/workflows/test.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/workflows/test.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160615 open() "/var/www/html/.github/secrets.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/secrets.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160609 open() "/var/www/html/.github/workflows/docker.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/workflows/docker.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 349#349: *160605 open() "/var/www/html/config/jenkins.conf" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /config/jenkins.conf HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160607 open() "/var/www/html/.github/workflows/publish.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.github/workflows/publish.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160614 open() "/var/www/html/jenkins/secrets/master.key" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /jenkins/secrets/master.key HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160618 open() "/var/www/html/config/jenkins.xml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /config/jenkins.xml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *159607 open() "/var/www/html/.env.example" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.example HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160612 open() "/var/www/html/.env.development.local" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.development.local HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160616 open() "/var/www/html/.env.production.local" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.production.local HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160619 open() "/var/www/html/.env.production.bak" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.production.bak HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 349#349: *160604 open() "/var/www/html/.env.prod.bak" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.prod.bak HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160619 open() "/var/www/html/var/www/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /var/www/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 349#349: *160604 open() "/var/www/html/var/www/html/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /var/www/html/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160612 open() "/var/www/html/.env.openai" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.openai HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *159607 open() "/var/www/html/.env.anthropic" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.anthropic HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 349#349: *160605 open() "/var/www/html/.env.json" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.json HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160616 open() "/var/www/html/.env.php" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.php HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160617 open() "/var/www/html/.env.local.php" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.local.php HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160607 open() "/var/www/html/.env.yaml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.yaml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160614 open() "/var/www/html/.env.yml" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.yml HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *161553 upstream prematurely closed connection while reading response header from upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /environment.js HTTP/1.1", upstream: "http://127.0.0.1:80/environment.js", host: "157.137.237.4"
2026/08/24 07:27:37 [error] 349#349: *161565 upstream prematurely closed connection while reading response header from upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /public/env.js HTTP/1.1", upstream: "http://127.0.0.1:80/public/env.js", host: "157.137.237.4"
2026/08/24 07:27:37 [alert] 349#349: *162101 512 worker_connections are not enough while connecting to upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /config/env.js HTTP/1.1", upstream: "http://127.0.0.1:80/config/env.js", host: "157.137.237.4"
2026/08/24 07:27:37 [error] 348#348: *160618 open() "/var/www/html/www/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /www/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160609 open() "/var/www/html/client/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /client/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:37 [error] 348#348: *160615 open() "/var/www/html/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /%2eenv HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *160618 open() "/var/www/html/..;/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /..;/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 349#349: *162110 open() "/var/www/html/..%2F..%2F..%2F..%2F..%2Fproc/self/environ" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /..%252F..%252F..%252F..%252F..%252Fproc/self/environ HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *160615 open() "/var/www/html/supabase/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /supabase/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *162104 open() "/var/www/html/.supabase/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.supabase/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *162103 open() "/var/www/html/.netlify/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.netlify/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *160609 open() "/var/www/html/..%2F..%2F..%2F..%2F..%2F.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /..%252F..%252F..%252F..%252F..%252F.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 349#349: *162110 open() "/var/www/html/static/..;/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /static/..;/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *160618 open() "/var/www/html/env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *160609 open() "/var/www/html/wp-content/debug.log" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /wp-content/debug.log HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *160615 open() "/var/www/html/debug.log" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /debug.log HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *162103 open() "/var/www/html/api/env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /api/env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *162104 open() "/var/www/html/api/v1/env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /api/v1/env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 349#349: *162111 open() "/var/www/html/env.json" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /env.json HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 348#348: *162112 open() "/var/www/html/secure/..;/actuator/env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /secure/..;/actuator/env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:38 [error] 349#349: *162110 open() "/var/www/html/login/..;/actuator/env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /login/..;/actuator/env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 349#349: *162110 open() "/var/www/html/api/..;/actuator/env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /api/..;/actuator/env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 348#348: *162112 open() "/var/www/html/.env.sample" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.sample HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 349#349: *162111 open() "/var/www/html/.env~" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env~ HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 349#349: *162113 open() "/var/www/html/.env.orig" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /.env.orig HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 348#348: *160615 open() "/var/www/html/application.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /application.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 348#348: *160609 open() "/var/www/html/config.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /config.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 348#348: *162103 open() "/var/www/html/frontend/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /frontend/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 348#348: *162104 open() "/var/www/html/private/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /private/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 348#348: *160618 open() "/var/www/html/internal/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /internal/.env HTTP/1.1", host: "157.137.237.4:80"
2026/08/24 07:27:39 [error] 348#348: *162104 open() "/var/www/html/staging/.env" failed (2: No such file or directory), client: 34.50.176.160, server: localhost-nginx-proxy-manager, request: "GET /staging/.env HTTP/1.1", host: "157.137.237.4:80"
